date,time,open,high,low,close,volume
2015-08-19,1440028800,0.007778,0.00875,0.007778,0.00875,0
2015-08-20,1440115200,0.00875,0.00875,0.007778,0.007969,0
2015-08-21,1440201600,0.007969,0.00875,0.007969,0.00801,0
2015-08-22,1440288000,0.00801,0.00801,0.007,0.007,0
2015-08-23,1440374400,0.007,0.008,0.007,0.008,0
2015-08-24,1440460800,0.008,0.008,0.0067,0.0067,0
2015-08-25,1440547200,0.0067,0.00875,0.0067,0.00875,0
2015-08-26,1440633600,0.00875,0.00875,0.00875,0.00875,0
2015-08-27,1440720000,0.00815,0.009536,0.005508,0.005508,0.0002792
2015-08-28,1440806400,0.006701,0.00873,0.006701,0.00873,0
2015-08-29,1440892800,0.00873,0.00873,0.00873,0.00873,0
2015-08-30,1440979200,0.00873,0.00873,0.0069,0.006901,0
2015-08-31,1441065600,0.005508,0.009536,0.005508,0.009536,0.02909
2015-09-01,1441152000,0.006901,0.008711,0.006901,0.008711,0
2015-09-02,1441238400,0.009536,0.009536,0.009536,0.009536,0.0001197
2015-09-03,1441324800,0.009536,0.009536,0.009536,0.009536,0
2015-09-04,1441411200,0.008711,0.008711,0.007003,0.008,0.01711
2015-09-05,1441497600,0.008,0.008,0.007,0.00759,1
2015-09-06,1441584000,0.00759,0.008,0.00709,0.007999,0
2015-09-07,1441670400,0.007999,0.008,0.007999,0.008,0
2015-09-08,1441756800,0.008,0.0085,0.008,0.0085,0
2015-09-09,1441843200,0.0085,0.0085,0.0075,0.0077,0.06922
2015-09-10,1441929600,0.0077,0.0079,0.0077,0.0079,15.13
2015-09-11,1442016000,0.0079,0.0079,0.00755,0.00755,18.36
2015-09-12,1442102400,0.00755,0.008,0.00746,0.00746,0
2015-09-13,1442188800,0.008,0.008,0.00725,0.00725,0
2015-09-14,1442275200,0.00725,0.008,0.00725,0.008,0
2015-09-15,1442361600,0.008,0.008,0.0074,0.0074,0
2015-09-16,1442448000,0.0074,0.00778,0.0074,0.0076,0
2015-09-17,1442534400,0.0076,0.0077,0.00725,0.00725,0
2015-09-18,1442620800,0.00725,0.0077,0.00725,0.0077,0
2015-09-19,1442707200,0.0077,0.0077,0.0072,0.0072,9.19
2015-09-20,1442793600,0.0075,0.0077,0.0075,0.0076,4.93
2015-09-21,1442880000,0.0075,0.0075,0.0072,0.0072,0
2015-09-22,1442966400,0.0072,0.0075,0.0066,0.007499,0.0003746
2015-09-23,1443052800,0.0068,0.0068,0.0067,0.0067,7.11
2015-09-24,1443139200,0.0067,0.0075,0.0066,0.0075,0
2015-09-25,1443225600,0.00661,0.00661,0.006596,0.006596,1.91
2015-09-26,1443312000,0.005566,0.005566,0.005566,0.005566,0
2015-09-27,1443398400,0.00725,0.00725,0.005816,0.005901,0
2015-09-28,1443484800,0.0059,0.006498,0.005526,0.005526,5.02
2015-09-29,1443571200,0.005526,0.005526,0.005526,0.005526,0
2015-09-30,1443657600,0.0055,0.0055,0.00525,0.00525,0
2015-10-01,1443744000,0.006491,0.006491,0.0058,0.0058,0
2015-10-02,1443830400,0.0058,0.006392,0.00525,0.00525,0
2015-10-03,1443916800,0.0051,0.0051,0.005005,0.005005,0
2015-10-04,1444003200,0.005005,0.0059,0.00444,0.0059,0
2015-10-05,1444089600,0.0059,0.0059,0.0057,0.005798,0.5059
2015-10-06,1444176000,0.00559,0.0058,0.0055,0.0055,15
2015-10-07,1444262400,0.0055,0.0055,0.0051,0.0051,0
2015-10-08,1444348800,0.0051,0.00825,0.005,0.0055,9.53
2015-10-09,1444435200,0.005044,0.00825,0.005044,0.00825,0.006031
2015-10-10,1444521600,0.00525,0.007,0.00525,0.005251,0
2015-10-11,1444608000,0.005251,0.0065,0.00524,0.0055,0.002262
2015-10-12,1444694400,0.0055,0.0056,0.0054,0.0054,12.56
2015-10-13,1444780800,0.0054,0.005598,0.005006,0.005006,0
2015-10-14,1444867200,0.005006,0.00522,0.005006,0.005051,0.04887
2015-10-15,1444953600,0.005412,0.005412,0.005412,0.005412,1.19
2015-10-16,1445040000,0.005412,0.0056,0.005051,0.005051,9.71
2015-10-17,1445126400,0.00505,0.005055,0.005027,0.005027,0.3824
2015-10-18,1445212800,0.005027,0.005527,0.005027,0.005081,1.38
2015-10-19,1445299200,0.005081,0.005081,0.00453,0.0048,0.416
2015-10-20,1445385600,0.0048,0.0048,0.0046,0.0046,4.27
2015-10-21,1445472000,0.0046,0.0055,0.004492,0.004492,3.81
2015-10-22,1445558400,0.0045,0.004646,0.0045,0.0046,0
2015-10-23,1445644800,0.0046,0.0055,0.0046,0.0046,0
2015-10-24,1445731200,0.0046,0.0051,0.004492,0.004492,0.5217
2015-10-25,1445817600,0.004492,0.0051,0.004492,0.0051,0.9258
2015-10-26,1445904000,0.0051,0.0051,0.004444,0.004794,0.0008362
2015-10-27,1445990400,0.004794,0.004794,0.004445,0.004445,15.7
2015-10-28,1446076800,0.004445,0.0055,0.004003,0.004003,115.18
2015-10-29,1446163200,0.004626,0.00525,0.004626,0.005249,196.08
2015-10-30,1446249600,0.005249,0.005249,0.005033,0.005033,5.36
2015-10-31,1446336000,0.005033,0.005033,0.005033,0.005033,0
2015-11-01,1446422400,0.00475,0.004905,0.0045,0.0045,15.9
2015-11-02,1446508800,0.00505,0.00525,0.00505,0.0051,50.71
2015-11-03,1446595200,0.0048,0.005527,0.0044,0.0045,194.28
2015-11-04,1446681600,0.0045,0.0055,0.0041,0.0041,54.6
2015-11-05,1446768000,0.004278,0.004578,0.004204,0.004415,32.31
2015-11-06,1446854400,0.004,0.00445,0.004,0.00445,28.31
2015-11-07,1446940800,0.00445,0.0045,0.004,0.004,2.16
2015-11-08,1447027200,0.0047,0.0047,0.004,0.004,0
2015-11-09,1447113600,0.00435,0.00435,0.00435,0.00435,36.02
2015-11-10,1447200000,0.004,0.0047,0.004,0.0047,26.5
2015-11-11,1447286400,0.0047,0.005,0.0047,0.005,21.6
2015-11-12,1447372800,0.00436,0.004469,0.00429,0.00434,18.13
2015-11-13,1447459200,0.0048,0.0048,0.0048,0.0048,24.25
2015-11-14,1447545600,0.004315,0.004498,0.004139,0.004172,70.95
2015-11-15,1447632000,0.004172,0.00432,0.004134,0.004308,26.85
2015-11-16,1447718400,0.0044,0.0044,0.0044,0.0044,35.03
2015-11-17,1447804800,0.0043,0.004397,0.0041,0.0041,1.63
2015-11-18,1447891200,0.0041,0.004399,0.004,0.004399,0
2015-11-19,1447977600,0.004391,0.004391,0.00439,0.00439,0
2015-11-20,1448064000,0.004267,0.004273,0.004058,0.004058,2.32
2015-11-21,1448150400,0.004298,0.004327,0.004298,0.004327,1.47
2015-11-22,1448236800,0.00425,0.004397,0.004238,0.004397,10.29
2015-11-23,1448323200,0.004397,0.004397,0.004201,0.004206,0
2015-11-24,1448409600,0.004366,0.004366,0.0042,0.0042,0.009349
2015-11-25,1448496000,0.0042,0.00437,0.004066,0.004066,39.05
2015-11-26,1448582400,0.004073,0.004078,0.004,0.004,0.00844
2015-11-27,1448668800,0.004,0.004,0.004,0.004,24.05
2015-11-28,1448755200,0.004,0.004,0.004,0.004,0
2015-11-29,1448841600,0.004,0.004395,0.004,0.004,65.92
2015-11-30,1448928000,0.0039,0.004104,0.0039,0.00402,87.63
2015-12-01,1449014400,0.00402,0.00415,0.0038,0.00415,3.24
2015-12-02,1449100800,0.00415,0.00425,0.004,0.0041,38.26
2015-12-03,1449187200,0.004101,0.004799,0.004101,0.004799,154.82
2015-12-04,1449273600,0.004799,0.004799,0.00425,0.00425,44.75
2015-12-05,1449360000,0.00425,0.004799,0.00425,0.00475,134.8
2015-12-06,1449446400,0.00475,0.004951,0.0045,0.0045,5.92
2015-12-07,1449532800,0.0045,0.00624,0.0045,0.00624,107.58
2015-12-08,1449619200,0.00624,0.00825,0.005831,0.00735,252.67
2015-12-09,1449705600,0.00735,0.009998,0.0045,0.006498,248.03
2015-12-10,1449792000,0.006498,0.007,0.006,0.006,572.04
2015-12-11,1449878400,0.006997,0.006997,0.006088,0.006131,78.05
2015-12-12,1449964800,0.006131,0.006556,0.0059,0.0059,1.46
2015-12-13,1450051200,0.0059,0.006997,0.0058,0.0058,513.01
2015-12-14,1450137600,0.0058,0.0061,0.00475,0.00475,3348.1
2015-12-15,1450224000,0.00425,0.006,0.00425,0.006,718.3
2015-12-16,1450310400,0.0058,0.0058,0.0056,0.0056,10.45
2015-12-17,1450396800,0.00559,0.00559,0.0049,0.0054,36.91
2015-12-18,1450483200,0.0055,0.0055,0.0055,0.0055,0.02025
2015-12-19,1450569600,0.005,0.005,0.0049,0.0049,88
2015-12-20,1450656000,0.005,0.005108,0.0048,0.005108,63.53
2015-12-21,1450742400,0.005108,0.0056,0.004716,0.0056,4.38
2015-12-22,1450828800,0.005194,0.0056,0.005041,0.0056,58.8
2015-12-23,1450915200,0.0056,0.0056,0.00475,0.00475,0
2015-12-24,1451001600,0.00588,0.006694,0.00588,0.006694,10.83
2015-12-25,1451088000,0.0057,0.0058,0.005,0.0058,32
2015-12-26,1451174400,0.0051,0.0051,0.0051,0.0051,0
2015-12-27,1451260800,0.0051,0.0051,0.0049,0.0049,10.98
2015-12-28,1451347200,0.0052,0.0054,0.00501,0.005255,0.03668
2015-12-29,1451433600,0.005255,0.00535,0.005162,0.00535,59.02
2015-12-30,1451520000,0.00535,0.00535,0.0051,0.005205,1.2
2015-12-31,1451606400,0.005205,0.0055,0.005132,0.0055,0
2016-01-01,1451692800,0.005132,0.005132,0.005,0.005125,3.06
2016-01-02,1451779200,0.005125,0.0054,0.005,0.0052,0.1477
2016-01-03,1451865600,0.0052,0.00535,0.0051,0.0051,0
2016-01-04,1451952000,0.0051,0.0054,0.005,0.005,0
2016-01-05,1452038400,0.005,0.0055,0.005,0.005,13.1
2016-01-06,1452124800,0.005,0.00564,0.005,0.005,82
2016-01-07,1452211200,0.005,0.0056,0.005,0.005,69.06
2016-01-08,1452297600,0.005,0.0055,0.004,0.004,0.09224
2016-01-09,1452384000,0.0054,0.0054,0.0054,0.0054,0
2016-01-10,1452470400,0.0054,0.0054,0.00401,0.00401,0.2533
2016-01-11,1452556800,0.00401,0.005053,0.00401,0.005053,0
2016-01-12,1452643200,0.00505,0.00505,0.00505,0.00505,1.14
2016-01-13,1452729600,0.00505,0.00505,0.00401,0.00479,4.82
2016-01-14,1452816000,0.00479,0.00505,0.00479,0.00505,127.5
2016-01-15,1452902400,0.005134,0.005134,0.004653,0.004892,15.17
2016-01-16,1452988800,0.004892,0.004917,0.004889,0.004917,3.16
2016-01-17,1453075200,0.004917,0.005425,0.004917,0.00511,0.5991
2016-01-18,1453161600,0.00511,0.00528,0.00511,0.005245,5.06
2016-01-19,1453248000,0.005245,0.005433,0.005245,0.005433,89.16
2016-01-20,1453334400,0.005433,0.005616,0.005241,0.005241,22.29
2016-01-21,1453420800,0.005241,0.005241,0.00499,0.005231,14.61
2016-01-22,1453507200,0.005231,0.005233,0.00512,0.00512,69.14
2016-01-23,1453593600,0.00512,0.005197,0.00499,0.005122,35.58
2016-01-24,1453680000,0.005122,0.005122,0.0051,0.0051,78.1
2016-01-25,1453766400,0.0051,0.005653,0.005,0.005653,148.66
2016-01-26,1453852800,0.005653,0.006952,0.005653,0.006511,939.14
2016-01-27,1453939200,0.006511,0.006847,0.005766,0.005795,3.89
2016-01-28,1454025600,0.005795,0.00785,0.005795,0.00692,33.37
2016-01-29,1454112000,0.00692,0.00785,0.006205,0.00633,156.65
2016-01-30,1454198400,0.00633,0.0066,0.005784,0.006154,106.16
2016-01-31,1454284800,0.006154,0.006697,0.0053,0.006697,37.26
2016-02-01,1454371200,0.006697,0.006989,0.006472,0.006989,2.01
2016-02-02,1454457600,0.006989,0.006989,0.006623,0.006623,1.76
2016-02-03,1454544000,0.006623,0.006967,0.006582,0.006633,0.357
2016-02-04,1454630400,0.006633,0.0079,0.006586,0.0079,5.43
2016-02-05,1454716800,0.0079,0.008,0.0079,0.008,55.64
2016-02-06,1454803200,0.008,0.009086,0.007644,0.007644,239.26
2016-02-07,1454889600,0.008122,0.008122,0.008122,0.008122,671
2016-02-08,1454976000,0.008122,0.1,0.007361,0.007361,202.1
2016-02-09,1455062400,0.007361,0.008191,0.007361,0.007388,4539.86
2016-02-10,1455148800,0.007388,0.008191,0.007359,0.008191,1215.72
2016-02-11,1455235200,0.008191,0.008204,0.006386,0.00794,897.74
2016-02-12,1455321600,0.00794,0.00845,0.00766,0.00844,508.82
2016-02-13,1455408000,0.00844,0.008991,0.008202,0.00821,1231.21
2016-02-14,1455494400,0.00821,0.0088,0.00821,0.00835,385.56
2016-02-15,1455580800,0.00835,0.00875,0.00811,0.00811,541.05
2016-02-16,1455667200,0.00811,0.008635,0.007327,0.007456,2800.59
2016-02-17,1455753600,0.007456,0.00844,0.007421,0.00844,3163.15
2016-02-18,1455840000,0.00844,0.008482,0.00773,0.008479,121
2016-02-19,1455926400,0.008479,0.008479,0.007896,0.007896,6.71
2016-02-20,1456012800,0.007896,0.0084,0.007896,0.008312,473.3
2016-02-21,1456099200,0.008312,0.008312,0.00765,0.00831,103.99
2016-02-22,1456185600,0.00831,0.00831,0.00815,0.00815,8.17
2016-02-23,1456272000,0.00815,0.00815,0.00785,0.00785,30.26
2016-02-24,1456358400,0.00785,0.008234,0.007549,0.008234,133.39
