date,time,open,high,low,close,volume
2017-08-11,1502496000,0.293,0.3027,0.2683,0.2741,378226.43
2017-08-12,1502582400,0.2741,0.2796,0.2234,0.2595,392884.14
2017-08-13,1502668800,0.2595,0.2672,0.2332,0.2526,398005.47
2017-08-14,1502755200,0.2526,0.256,0.2272,0.2458,395125.23
2017-08-15,1502841600,0.2458,0.2795,0.2433,0.2568,356136.08
2017-08-16,1502928000,0.2568,0.259,0.2425,0.2452,421783.45
2017-08-17,1503014400,0.2452,0.255,0.235,0.2412,383122.34
2017-08-18,1503100800,0.2412,0.2631,0.2257,0.2549,397459.73
2017-08-19,1503187200,0.2549,0.32,0.2545,0.276,347227.56
2017-08-20,1503273600,0.276,0.31,0.2358,0.2465,398255.65
2017-08-21,1503360000,0.2465,0.2616,0.2343,0.2495,394963.68
2017-08-22,1503446400,0.2495,0.2615,0.2413,0.2583,335380.6
2017-08-23,1503532800,0.2583,0.26,0.1816,0.2409,410037.24
2017-08-24,1503619200,0.2409,0.285,0.1819,0.256,521839.11
2017-08-25,1503705600,0.256,0.339,0.215,0.2696,416817.17
2017-08-26,1503792000,0.2696,0.28,0.255,0.2709,372586.45
2017-08-27,1503878400,0.2709,0.2887,0.2669,0.2808,442255.57
2017-08-28,1503964800,0.2808,0.288,0.2771,0.282,421120.08
2017-08-29,1504051200,0.282,0.3,0.28,0.2942,425852.94
2017-08-30,1504137600,0.2942,0.34,0.2885,0.3372,521081.25
2017-08-31,1504224000,0.3372,0.34,0.3111,0.3249,469868.63
2017-09-01,1504310400,0.326,0.3297,0.2624,0.2777,307110.99
2017-09-02,1504396800,0.2777,0.3161,0.261,0.3011,531598.03
2017-09-03,1504483200,0.3011,0.311,0.2471,0.2767,335788.8
2017-09-04,1504569600,0.2767,0.2905,0.2463,0.2838,150869.19
2017-09-05,1504656000,0.2838,0.3085,0.2786,0.3009,155448.74
2017-09-06,1504742400,0.3009,0.3027,0.285,0.2923,169339.15
2017-09-07,1504828800,0.2923,0.3071,0.2519,0.2651,163046.98
2017-09-08,1504915200,0.2651,0.2868,0.2538,0.2725,148757.47
2017-09-09,1505001600,0.2725,0.274,0.235,0.2668,160155.83
2017-09-10,1505088000,0.2668,0.2882,0.2526,0.2564,141048.04
2017-09-11,1505174400,0.2564,0.2689,0.2453,0.2486,144324.52
2017-09-12,1505260800,0.2486,0.2579,0.2146,0.231,173534.58
2017-09-13,1505347200,0.231,0.236,0.1724,0.1794,225455.26
2017-09-14,1505433600,0.1794,0.2285,0.1582,0.221,145568.54
2017-09-15,1505520000,0.221,0.236,0.2013,0.2123,109061.69
2017-09-16,1505606400,0.2123,0.225,0.1984,0.2156,196515.48
2017-09-17,1505692800,0.2156,0.2522,0.2089,0.2441,165262.47
2017-09-18,1505779200,0.2441,0.2561,0.229,0.2375,162280.61
2017-09-19,1505865600,0.2375,0.2398,0.2296,0.233,154208.49
2017-09-20,1505952000,0.233,0.2361,0.2048,0.21,194312.94
2017-09-21,1506038400,0.21,0.22,0.2008,0.208,194564.41
2017-09-22,1506124800,0.208,0.2279,0.2023,0.2197,186634.09
2017-09-23,1506211200,0.2197,0.2329,0.2148,0.2163,162078.13
2017-09-24,1506297600,0.2163,0.239,0.2163,0.2368,185774
2017-09-25,1506384000,0.2368,0.2397,0.219,0.2314,175208.15
2017-09-26,1506470400,0.2314,0.2522,0.2252,0.247,174308.94
2017-09-27,1506556800,0.247,0.251,0.2295,0.2366,178290.31
2017-09-28,1506643200,0.2366,0.2387,0.2177,0.2365,190367.78
2017-09-29,1506729600,0.2365,0.2401,0.2326,0.2349,159764.42
2017-09-30,1506816000,0.2349,0.2509,0.2165,0.244,175061.72
2017-10-01,1506902400,0.244,0.26,0.23,0.231,190499.35
2017-10-02,1506988800,0.231,0.24,0.215,0.226,213457.2
2017-10-03,1507075200,0.226,0.228,0.21,0.2158,245079.83
